user_id,event_name,event_timestamp,device_type,traffic_source,location,cart_value,discount_pct,page_load_seconds
1387,signup,2025-01-25 10:38:00,mobile,organic_search,IN,78.32,9.794589753498753,2.25
3670,signup,2025-01-25 10:38:00,tablet,email,US,91.58,13.945588243504659,2.41
9683,purchase,2025-01-25 10:51:00,tablet,organic_search,UK,80.11,17.782100078754965,2.32
9683,begin_checkout,2025-01-25 10:55:00,tablet,organic_search,UK,80.11,17.782100078754965,2.32
2926,visit,2025-01-25 11:10:00,mobile,email,IN,108.81,14.285214168635758,4.02
3670,add_to_cart,2025-01-25 11:17:00,tablet,email,US,91.58,13.945588243504659,2.41
2926,add_to_cart,2025-01-25 11:18:00,mobile,email,IN,108.81,14.285214168635758,4.02
2926,begin_checkout,2025-01-25 11:19:00,mobile,email,IN,108.81,14.285214168635758,4.02
2926,signup,2025-01-25 11:25:00,mobile,email,IN,108.81,14.285214168635758,4.02
70,visit,2025-01-25 12:22:00,desktop,organic_search,US,74.65,4.585461431244925,2.42
6073,visit,2025-01-25 12:22:00,mobile,email,UK,60.73,14.876988574869783,2.91
2178,visit,2025-01-25 12:32:00,desktop,paid_social,AE,92.9,6.853990788402152,1.51
6073,signup,2025-01-25 12:33:00,mobile,email,UK,60.73,14.876988574869783,2.91
70,begin_checkout,2025-01-25 12:40:00,desktop,organic_search,US,74.65,4.585461431244925,2.42
70,add_to_cart,2025-01-25 12:42:00,desktop,organic_search,US,74.65,4.585461431244925,2.42
70,signup,2025-01-25 12:44:00,desktop,organic_search,US,74.65,4.585461431244925,2.42
3103,visit,2025-01-25 15:08:00,desktop,organic_search,UK,86.16,0.7988292205983889,1.97
3103,signup,2025-01-25 15:09:00,desktop,organic_search,UK,86.16,0.7988292205983889,1.97
3103,add_to_cart,2025-01-25 15:54:00,desktop,organic_search,UK,86.16,0.7988292205983889,1.97
6415,visit,2025-01-25 15:54:00,mobile,email,US,93.35,14.36720745884619,3.62
6415,signup,2025-01-25 16:00:00,mobile,email,US,93.35,14.36720745884619,3.62
3103,purchase,2025-01-25 16:16:00,desktop,organic_search,UK,86.16,0.7988292205983889,1.97
3103,begin_checkout,2025-01-25 16:20:00,desktop,organic_search,UK,86.16,0.7988292205983889,1.97
6415,add_to_cart,2025-01-25 16:26:00,mobile,email,US,93.35,14.36720745884619,3.62
5704,visit,2025-01-25 19:11:00,mobile,organic_search,SG,72.53,0.0,4.38
3302,visit,2025-01-25 19:20:00,mobile,email,US,94.24,15.016154136436313,3.92
3302,signup,2025-01-25 19:30:00,mobile,email,US,94.24,15.016154136436313,3.92
1582,visit,2025-01-25 19:48:00,tablet,direct,AE,85.61,1.1102267692739254,1.6
2916,visit,2025-01-25 19:49:00,desktop,email,AE,79.64,12.952214581196252,2.02
1582,signup,2025-01-25 19:50:00,tablet,direct,AE,85.61,1.1102267692739254,1.6
6695,visit,2025-01-25 19:51:00,desktop,organic_search,UK,43.69,13.315724692922924,3.65
2916,signup,2025-01-25 19:52:00,desktop,email,AE,79.64,12.952214581196252,2.02
2916,add_to_cart,2025-01-25 20:03:00,desktop,email,AE,79.64,12.952214581196252,2.02
6695,signup,2025-01-25 20:04:00,desktop,organic_search,UK,43.69,13.315724692922924,3.65
213,visit,2025-01-25 20:15:00,mobile,email,IN,80.13,0.0,2.01
213,signup,2025-01-25 20:19:00,mobile,email,IN,80.13,0.0,2.01
2697,visit,2025-01-25 20:19:00,mobile,direct,IN,70.1,12.759665168810315,5.82
2697,signup,2025-01-25 20:23:00,mobile,direct,IN,70.1,12.759665168810315,5.82
1582,add_to_cart,2025-01-25 20:34:00,tablet,direct,AE,85.61,1.1102267692739254,1.6
5236,visit,2025-01-25 21:03:00,tablet,organic_search,IN,76.73,14.106775646031625,2.5
3019,visit,2025-01-25 21:30:00,desktop,direct,AE,77.12,18.41516525424292,2.06
3019,signup,2025-01-25 21:33:00,desktop,direct,AE,77.12,18.41516525424292,2.06
3019,add_to_cart,2025-01-25 21:34:00,desktop,direct,AE,77.12,18.41516525424292,2.06
2927,visit,2025-01-25 21:49:00,mobile,direct,US,82.49,13.246973589271025,3.47
6663,visit,2025-01-25 21:49:00,mobile,email,AE,85.16,10.956630849716145,0.8
3019,begin_checkout,2025-01-25 21:51:00,desktop,direct,AE,77.12,18.41516525424292,2.06
2927,add_to_cart,2025-01-25 22:01:00,mobile,direct,US,82.49,13.246973589271025,3.47
6663,signup,2025-01-25 22:02:00,mobile,email,AE,85.16,10.956630849716145,0.8
2927,signup,2025-01-25 22:12:00,mobile,direct,US,82.49,13.246973589271025,3.47
3019,purchase,2025-01-25 22:14:00,desktop,direct,AE,77.12,18.41516525424292,2.06
7719,visit,2025-01-25 23:19:00,mobile,direct,US,60.95,14.410273849196816,2.19
7719,signup,2025-01-25 23:35:00,mobile,direct,US,60.95,14.410273849196816,2.19
8335,visit,2025-01-25 23:39:00,mobile,email,US,74.05,15.780249744876356,2.5
8335,signup,2025-01-25 23:55:00,mobile,email,US,74.05,15.780249744876356,2.5
8479,visit,2025-01-26 00:31:00,mobile,email,IN,103.63,15.443679007604867,3.61
8479,signup,2025-01-26 00:40:00,mobile,email,IN,103.63,15.443679007604867,3.61
589,visit,2025-01-26 01:37:00,mobile,organic_search,IN,19.43,17.34777614559883,0.8
589,begin_checkout,2025-01-26 01:43:00,mobile,organic_search,IN,19.43,17.34777614559883,0.8
589,signup,2025-01-26 01:55:00,mobile,organic_search,IN,19.43,17.34777614559883,0.8
589,add_to_cart,2025-01-26 02:11:00,mobile,organic_search,IN,19.43,17.34777614559883,0.8
3530,visit,2025-01-26 03:47:00,desktop,email,UK,69.12,2.348527195791341,3.72
3530,signup,2025-01-26 04:05:00,desktop,email,UK,69.12,2.348527195791341,3.72
1993,visit,2025-01-26 04:12:00,mobile,paid_social,IN,54.84,13.01198252749767,1.77
1993,signup,2025-01-26 04:13:00,mobile,paid_social,IN,54.84,13.01198252749767,1.77
1993,begin_checkout,2025-01-26 04:36:00,mobile,paid_social,IN,54.84,13.01198252749767,1.77
1993,add_to_cart,2025-01-26 04:50:00,mobile,paid_social,IN,54.84,13.01198252749767,1.77
1993,purchase,2025-01-26 05:08:00,mobile,paid_social,IN,54.84,13.01198252749767,1.77
9269,visit,2025-01-26 05:52:00,mobile,paid_social,IN,62.95,5.326619040972261,3.65
9269,signup,2025-01-26 06:04:00,mobile,paid_social,IN,62.95,5.326619040972261,3.65
9961,visit,2025-01-26 06:59:00,desktop,direct,UK,68.34,5.248557244370604,4.72
9961,signup,2025-01-26 07:00:00,desktop,direct,UK,68.34,5.248557244370604,4.72
9961,begin_checkout,2025-01-26 07:41:00,desktop,direct,UK,68.34,5.248557244370604,4.72
9961,add_to_cart,2025-01-26 07:43:00,desktop,direct,UK,68.34,5.248557244370604,4.72
9961,purchase,2025-01-26 08:27:00,desktop,direct,UK,68.34,5.248557244370604,4.72
3825,visit,2025-01-26 09:07:00,mobile,email,US,93.33,9.4815715076581,3.43
5257,visit,2025-01-26 09:18:00,desktop,paid_social,SG,68.5,7.623143244133776,3.63
3825,add_to_cart,2025-01-26 09:25:00,mobile,email,US,93.33,9.4815715076581,3.43
3825,signup,2025-01-26 09:28:00,mobile,email,US,93.33,9.4815715076581,3.43
9734,visit,2025-01-26 10:43:00,desktop,email,IN,102.7,5.000568388320819,1.99
7885,visit,2025-01-26 14:11:00,desktop,email,UK,39.91,8.643692376309215,3.79
7885,begin_checkout,2025-01-26 14:20:00,desktop,email,UK,39.91,8.643692376309215,3.79
7885,add_to_cart,2025-01-26 14:23:00,desktop,email,UK,39.91,8.643692376309215,3.79
7885,signup,2025-01-26 14:35:00,desktop,email,UK,39.91,8.643692376309215,3.79
6231,visit,2025-01-26 14:52:00,mobile,email,IN,125.78,27.009780745397517,2.61
3678,visit,2025-01-26 14:55:00,desktop,direct,AE,105.43,15.752364888010561,2.23
9903,visit,2025-01-26 14:55:00,mobile,email,SG,68.27,6.82366137777047,2.84
1188,visit,2025-01-26 14:57:00,mobile,paid_social,UK,92.47,11.181878832791464,4.52
6231,begin_checkout,2025-01-26 14:58:00,mobile,email,IN,125.78,27.009780745397517,2.61
3678,add_to_cart,2025-01-26 15:09:00,desktop,direct,AE,105.43,15.752364888010561,2.23
3678,signup,2025-01-26 15:11:00,desktop,direct,AE,105.43,15.752364888010561,2.23
6231,signup,2025-01-26 15:11:00,mobile,email,IN,125.78,27.009780745397517,2.61
3678,begin_checkout,2025-01-26 15:16:00,desktop,direct,AE,105.43,15.752364888010561,2.23
9903,signup,2025-01-26 15:17:00,mobile,email,SG,68.27,6.82366137777047,2.84
6231,add_to_cart,2025-01-26 15:26:00,mobile,email,IN,125.78,27.009780745397517,2.61
7885,purchase,2025-01-26 15:35:00,desktop,email,UK,39.91,8.643692376309215,3.79
3678,purchase,2025-01-26 16:31:00,desktop,direct,AE,105.43,15.752364888010561,2.23
6417,visit,2025-01-26 16:46:00,mobile,paid_social,IN,36.03,18.040632695352084,3.01
6417,add_to_cart,2025-01-26 16:48:00,mobile,paid_social,IN,36.03,18.040632695352084,3.01
6417,signup,2025-01-26 16:57:00,mobile,paid_social,IN,36.03,18.040632695352084,3.01
3452,visit,2025-01-26 18:31:00,mobile,organic_search,US,60.14,5.422433770505018,2.5
3688,visit,2025-01-26 20:50:00,tablet,paid_social,AE,102.25,13.352459133601169,3.08
3688,signup,2025-01-26 21:03:00,tablet,paid_social,AE,102.25,13.352459133601169,3.08
5271,visit,2025-01-26 21:30:00,mobile,direct,IN,44.26,20.058324321313407,1.71
5271,signup,2025-01-26 21:54:00,mobile,direct,IN,44.26,20.058324321313407,1.71
3274,visit,2025-01-26 23:03:00,mobile,paid_social,IN,93.2,18.316244006247302,3.0
3274,signup,2025-01-26 23:19:00,mobile,paid_social,IN,93.2,18.316244006247302,3.0
3274,add_to_cart,2025-01-26 23:41:00,mobile,paid_social,IN,93.2,18.316244006247302,3.0
5214,visit,2025-01-27 00:02:00,desktop,paid_social,IN,72.1,16.101535436316354,3.2
9259,visit,2025-01-27 00:05:00,mobile,email,UK,38.39,17.727187367172217,3.71
9259,add_to_cart,2025-01-27 00:13:00,mobile,email,UK,38.39,17.727187367172217,3.71
308,visit,2025-01-27 00:15:00,mobile,email,IN,58.09,15.154276349066414,3.03
308,signup,2025-01-27 00:16:00,mobile,email,IN,58.09,15.154276349066414,3.03
308,begin_checkout,2025-01-27 00:21:00,mobile,email,IN,58.09,15.154276349066414,3.03
9259,signup,2025-01-27 00:29:00,mobile,email,UK,38.39,17.727187367172217,3.71
308,add_to_cart,2025-01-27 00:51:00,mobile,email,IN,58.09,15.154276349066414,3.03
9259,purchase,2025-01-27 01:01:00,mobile,email,UK,38.39,17.727187367172217,3.71
9259,begin_checkout,2025-01-27 01:05:00,mobile,email,UK,38.39,17.727187367172217,3.71
1178,visit,2025-01-27 02:45:00,desktop,paid_social,SG,58.61,18.70952423107593,3.84
1178,signup,2025-01-27 03:01:00,desktop,paid_social,SG,58.61,18.70952423107593,3.84
8350,visit,2025-01-27 03:58:00,mobile,paid_social,IN,105.07,0.0,3.09
7341,visit,2025-01-27 04:06:00,desktop,email,UK,44.61,11.057899969069751,2.37
7341,signup,2025-01-27 04:17:00,desktop,email,UK,44.61,11.057899969069751,2.37
8963,visit,2025-01-27 04:30:00,mobile,organic_search,UK,89.29,12.975731031859642,2.5
8963,signup,2025-01-27 04:52:00,mobile,organic_search,UK,89.29,12.975731031859642,2.5
93,visit,2025-01-27 05:09:00,desktop,paid_social,US,58.34,6.653626675028711,2.35
93,signup,2025-01-27 05:16:00,desktop,paid_social,US,58.34,6.653626675028711,2.35
668,visit,2025-01-27 06:58:00,mobile,direct,IN,110.7,16.048301577163553,2.15
5009,visit,2025-01-27 07:13:00,mobile,paid_social,AE,46.01,2.9082975497738044,1.8
5009,add_to_cart,2025-01-27 07:15:00,mobile,paid_social,AE,46.01,2.9082975497738044,1.8
5009,signup,2025-01-27 07:19:00,mobile,paid_social,AE,46.01,2.9082975497738044,1.8
4617,visit,2025-01-27 07:26:00,mobile,email,US,50.68,11.53049838056605,3.97
3143,visit,2025-01-27 07:35:00,desktop,direct,AE,116.18,12.757148418847496,5.4
4617,signup,2025-01-27 07:40:00,mobile,email,US,50.68,11.53049838056605,3.97
3143,add_to_cart,2025-01-27 07:51:00,desktop,direct,AE,116.18,12.757148418847496,5.4
3143,signup,2025-01-27 07:54:00,desktop,direct,AE,116.18,12.757148418847496,5.4
4617,add_to_cart,2025-01-27 08:08:00,mobile,email,US,50.68,11.53049838056605,3.97
6266,visit,2025-01-27 08:56:00,mobile,organic_search,IN,60.82,2.7928835498094102,3.22
9092,visit,2025-01-27 09:47:00,desktop,paid_social,SG,59.48,0.0,4.95
1561,visit,2025-01-27 09:59:00,mobile,organic_search,IN,56.07,16.66004700465379,1.95
9092,add_to_cart,2025-01-27 10:01:00,desktop,paid_social,SG,59.48,0.0,4.95
1561,signup,2025-01-27 10:02:00,mobile,organic_search,IN,56.07,16.66004700465379,1.95
9092,signup,2025-01-27 10:05:00,desktop,paid_social,SG,59.48,0.0,4.95
4588,visit,2025-01-27 13:15:00,mobile,organic_search,IN,42.98,14.212762271523491,3.91
4588,add_to_cart,2025-01-27 13:17:00,mobile,organic_search,IN,42.98,14.212762271523491,3.91
6013,visit,2025-01-27 13:23:00,desktop,paid_social,IN,80.2,1.760915710806369,2.8
4588,signup,2025-01-27 13:29:00,mobile,organic_search,IN,42.98,14.212762271523491,3.91
6013,signup,2025-01-27 13:42:00,desktop,paid_social,IN,80.2,1.760915710806369,2.8
504,visit,2025-01-27 15:08:00,desktop,paid_social,IN,81.09,12.878813920309467,1.33
9466,visit,2025-01-27 15:49:00,mobile,email,IN,41.34,15.013579751746803,2.98
9855,visit,2025-01-27 16:18:00,mobile,paid_social,IN,93.11,14.841046271484153,3.53
9855,signup,2025-01-27 16:21:00,mobile,paid_social,IN,93.11,14.841046271484153,3.53
9855,add_to_cart,2025-01-27 16:32:00,mobile,paid_social,IN,93.11,14.841046271484153,3.53
9855,begin_checkout,2025-01-27 16:45:00,mobile,paid_social,IN,93.11,14.841046271484153,3.53
9855,purchase,2025-01-27 16:46:00,mobile,paid_social,IN,93.11,14.841046271484153,3.53
2268,visit,2025-01-27 16:47:00,mobile,email,SG,65.73,7.321746919946742,2.42
2409,visit,2025-01-27 18:40:00,tablet,organic_search,UK,86.29,7.493024608934796,1.86
4923,visit,2025-01-27 18:57:00,mobile,organic_search,US,114.99,15.750965842619653,1.13
4923,signup,2025-01-27 19:19:00,mobile,organic_search,US,114.99,15.750965842619653,1.13
4923,add_to_cart,2025-01-27 19:43:00,mobile,organic_search,US,114.99,15.750965842619653,1.13
3878,visit,2025-01-27 22:12:00,tablet,email,IN,45.93,14.811700780081463,2.76
6218,visit,2025-01-27 23:14:00,mobile,paid_social,IN,69.14,6.755910984389333,2.42
9432,visit,2025-01-27 23:28:00,mobile,organic_search,IN,81.42,1.4983491971163758,1.99
6218,signup,2025-01-27 23:33:00,mobile,paid_social,IN,69.14,6.755910984389333,2.42
527,visit,2025-01-27 23:37:00,desktop,email,IN,90.18,17.97923949051059,0.8
9432,signup,2025-01-27 23:40:00,mobile,organic_search,IN,81.42,1.4983491971163758,1.99
1164,visit,2025-01-27 23:43:00,mobile,organic_search,UK,88.73,13.1453697143827,1.06
1164,signup,2025-01-27 23:48:00,mobile,organic_search,UK,88.73,13.1453697143827,1.06
9432,begin_checkout,2025-01-28 00:10:00,mobile,organic_search,IN,81.42,1.4983491971163758,1.99
9432,add_to_cart,2025-01-28 00:14:00,mobile,organic_search,IN,81.42,1.4983491971163758,1.99
1164,add_to_cart,2025-01-28 00:15:00,mobile,organic_search,UK,88.73,13.1453697143827,1.06
4826,visit,2025-01-28 00:25:00,mobile,organic_search,IN,62.43,12.795507930571773,1.51
4826,signup,2025-01-28 00:27:00,mobile,organic_search,IN,62.43,12.795507930571773,1.51
4826,begin_checkout,2025-01-28 00:49:00,mobile,organic_search,IN,62.43,12.795507930571773,1.51
1164,begin_checkout,2025-01-28 00:52:00,mobile,organic_search,UK,88.73,13.1453697143827,1.06
4826,add_to_cart,2025-01-28 01:09:00,mobile,organic_search,IN,62.43,12.795507930571773,1.51
1164,purchase,2025-01-28 01:11:00,mobile,organic_search,UK,88.73,13.1453697143827,1.06
4826,purchase,2025-01-28 01:29:00,mobile,organic_search,IN,62.43,12.795507930571773,1.51
7784,visit,2025-01-28 01:30:00,mobile,direct,UK,66.65,12.999360686862772,2.11
3539,visit,2025-01-28 02:53:00,mobile,organic_search,IN,85.92,11.631968225281938,4.05
3539,add_to_cart,2025-01-28 03:01:00,mobile,organic_search,IN,85.92,11.631968225281938,4.05
3539,signup,2025-01-28 03:17:00,mobile,organic_search,IN,85.92,11.631968225281938,4.05
3539,begin_checkout,2025-01-28 03:29:00,mobile,organic_search,IN,85.92,11.631968225281938,4.05
2137,visit,2025-01-28 03:43:00,mobile,paid_social,IN,63.87,2.249777828212615,1.0
6512,visit,2025-01-28 03:49:00,mobile,organic_search,SG,88.86,10.918202271954193,1.93
2137,signup,2025-01-28 03:53:00,mobile,paid_social,IN,63.87,2.249777828212615,1.0
6471,visit,2025-01-28 03:53:00,mobile,direct,AE,39.22,1.3953663819214057,3.58
2852,visit,2025-01-28 03:56:00,desktop,paid_social,UK,81.7,13.631872173396275,4.98
6471,signup,2025-01-28 04:08:00,mobile,direct,AE,39.22,1.3953663819214057,3.58
2852,signup,2025-01-28 04:18:00,desktop,paid_social,UK,81.7,13.631872173396275,4.98
2852,add_to_cart,2025-01-28 04:18:00,desktop,paid_social,UK,81.7,13.631872173396275,4.98
3539,purchase,2025-01-28 04:25:00,mobile,organic_search,IN,85.92,11.631968225281938,4.05
2852,begin_checkout,2025-01-28 05:08:00,desktop,paid_social,UK,81.7,13.631872173396275,4.98
2852,purchase,2025-01-28 05:20:00,desktop,paid_social,UK,81.7,13.631872173396275,4.98
6437,visit,2025-01-28 05:32:00,mobile,paid_social,SG,91.42,8.5523283328715,2.8
6437,signup,2025-01-28 05:37:00,mobile,paid_social,SG,91.42,8.5523283328715,2.8
4139,visit,2025-01-28 07:29:00,mobile,paid_social,UK,44.63,14.565610372084063,2.32
4416,visit,2025-01-28 07:39:00,desktop,email,UK,80.48,9.596063786139135,3.18
4416,signup,2025-01-28 08:03:00,desktop,email,UK,80.48,9.596063786139135,3.18
9089,visit,2025-01-28 08:17:00,mobile,paid_social,UK,58.04,5.075019313401775,2.61
4416,add_to_cart,2025-01-28 08:19:00,desktop,email,UK,80.48,9.596063786139135,3.18
4416,begin_checkout,2025-01-28 08:33:00,desktop,email,UK,80.48,9.596063786139135,3.18
9089,signup,2025-01-28 08:38:00,mobile,paid_social,UK,58.04,5.075019313401775,2.61
4416,purchase,2025-01-28 09:11:00,desktop,email,UK,80.48,9.596063786139135,3.18
5980,visit,2025-01-28 09:37:00,desktop,paid_social,SG,63.65,2.07633910072815,3.3
602,visit,2025-01-28 09:46:00,mobile,direct,SG,49.21,7.989765863588092,2.23
602,signup,2025-01-28 09:51:00,mobile,direct,SG,49.21,7.989765863588092,2.23
5894,visit,2025-01-28 10:09:00,mobile,paid_social,IN,109.49,7.763335181421473,1.66
7195,visit,2025-01-28 11:17:00,desktop,organic_search,US,108.46,8.894366955156391,2.96
7195,signup,2025-01-28 11:32:00,desktop,organic_search,US,108.46,8.894366955156391,2.96
3442,visit,2025-01-28 12:40:00,mobile,organic_search,IN,102.62,10.635189549910368,1.21
3442,add_to_cart,2025-01-28 12:44:00,mobile,organic_search,IN,102.62,10.635189549910368,1.21
3442,signup,2025-01-28 12:59:00,mobile,organic_search,IN,102.62,10.635189549910368,1.21
3446,visit,2025-01-28 15:04:00,desktop,paid_social,IN,62.57,4.619268940353548,2.74
3446,signup,2025-01-28 15:21:00,desktop,paid_social,IN,62.57,4.619268940353548,2.74
1591,visit,2025-01-28 16:30:00,mobile,organic_search,IN,58.89,17.107405245347522,1.09
8100,visit,2025-01-28 16:43:00,desktop,paid_social,US,34.98,10.624708061556753,2.66
8100,add_to_cart,2025-01-28 16:49:00,desktop,paid_social,US,34.98,10.624708061556753,2.66
1591,signup,2025-01-28 16:50:00,mobile,organic_search,IN,58.89,17.107405245347522,1.09
8100,signup,2025-01-28 17:05:00,desktop,paid_social,US,34.98,10.624708061556753,2.66
9768,visit,2025-01-28 18:00:00,mobile,direct,US,73.25,6.793148859738734,3.8
2021,visit,2025-01-28 18:10:00,tablet,direct,UK,69.14,3.7423819642123988,1.97
2021,signup,2025-01-28 18:13:00,tablet,direct,UK,69.14,3.7423819642123988,1.97
9768,signup,2025-01-28 18:18:00,mobile,direct,US,73.25,6.793148859738734,3.8
2021,begin_checkout,2025-01-28 18:22:00,tablet,direct,UK,69.14,3.7423819642123988,1.97
9768,add_to_cart,2025-01-28 18:34:00,mobile,direct,US,73.25,6.793148859738734,3.8
2021,add_to_cart,2025-01-28 18:50:00,tablet,direct,UK,69.14,3.7423819642123988,1.97
388,visit,2025-01-28 20:55:00,desktop,organic_search,IN,69.76,5.644850675877165,1.46
388,signup,2025-01-28 21:01:00,desktop,organic_search,IN,69.76,5.644850675877165,1.46
2554,visit,2025-01-28 21:26:00,mobile,paid_social,IN,88.89,15.319273686062347,2.86
2554,signup,2025-01-28 21:35:00,mobile,paid_social,IN,88.89,15.319273686062347,2.86
2554,add_to_cart,2025-01-28 21:36:00,mobile,paid_social,IN,88.89,15.319273686062347,2.86
3633,visit,2025-01-28 21:48:00,desktop,paid_social,IN,90.49,16.891964302579808,2.48
7312,visit,2025-01-28 22:31:00,desktop,organic_search,US,62.09,5.196382546040529,1.8
7312,signup,2025-01-28 22:33:00,desktop,organic_search,US,62.09,5.196382546040529,1.8
5672,visit,2025-01-28 22:44:00,desktop,paid_social,IN,60.49,4.770735949128103,2.83
2066,visit,2025-01-28 23:14:00,desktop,paid_social,IN,74.21,12.393785576257244,2.44
3071,visit,2025-01-28 23:55:00,mobile,organic_search,UK,82.09,24.702873968407246,2.7
3071,signup,2025-01-29 00:02:00,mobile,organic_search,UK,82.09,24.702873968407246,2.7
3071,add_to_cart,2025-01-29 00:39:00,mobile,organic_search,UK,82.09,24.702873968407246,2.7
5103,visit,2025-01-29 02:10:00,tablet,direct,AE,58.82,17.579533779398687,4.26
6819,visit,2025-01-29 02:18:00,desktop,paid_social,US,87.81,10.842310705939678,2.83
1179,visit,2025-01-29 02:23:00,desktop,email,US,56.99,11.401758107465882,2.05
5103,signup,2025-01-29 02:33:00,tablet,direct,AE,58.82,17.579533779398687,4.26
1179,signup,2025-01-29 02:34:00,desktop,email,US,56.99,11.401758107465882,2.05
5103,add_to_cart,2025-01-29 02:36:00,tablet,direct,AE,58.82,17.579533779398687,4.26
